Object Name;Material Color;Pos X;Pos Y;Pos Z
Object 1;Blue;14;13;13
Object 2;White;15;15;-11
Object 3;Black;-5;4;15
Object 4;Cyan;2;6;6
Object 5;Red;-1;-8;3
Object 6;Green;-14;6;7
Object 7;Grey;12;7;15
Object 8;Magenta;-11;-14;7
Object 9;Yellow;14;9;-9
Object 10;Blue;-7;-13;10
Object 11;White;6;5;-10
Object 12;Black;11;9;-9
Object 13;Cyan;-2;5;12
Object 14;Red;-12;12;1
Object 15;Green;10;14;-2
Object 16;Grey;7;0;-4
Object 17;Magenta;-12;-8;-8
Object 18;Yellow;15;5;10
Object 19;Blue;-15;12;-15
Object 20;White;-5;10;12
Object 21;Black;0;-3;13
Object 22;Cyan;3;12;-14
Object 23;Red;-13;-5;-12
Object 24;Green;10;10;15
Object 25;Grey;-5;-13;13
Object 26;Magenta;-5;-7;11
Object 27;Yellow;12;-7;0
Object 28;Blue;12;4;-2
Object 29;White;10;-8;-2
Object 30;Black;9;-9;10
Object 31;Cyan;-1;-3;11
Object 32;Red;-14;6;-11
Object 33;Green;0;-1;9
Object 34;Grey;0;11;11
Object 35;Magenta;2;5;-6
Object 36;Yellow;0;3;10
Object 37;Blue;4;2;1
Object 38;White;11;6;7
Object 39;Black;-14;9;-14
Object 40;Cyan;-8;12;2
Object 41;Red;-11;2;-8
Object 42;Green;-15;-13;-10
Object 43;Grey;-11;5;5
Object 44;Magenta;12;0;9
Object 45;Yellow;13;-9;0
Object 46;Blue;14;2;-15
Object 47;White;9;8;11
Object 48;Black;-11;-13;-9
Object 49;Cyan;11;15;14
Object 50;Red;-9;-6;-13
Object 51;Green;-7;14;-11
Object 52;Grey;-6;-15;10
Object 53;Magenta;-9;1;15
Object 54;Yellow;-4;12;-7
Object 55;Blue;-14;2;6
Object 56;White;5;-2;15
Object 57;Black;-3;5;-8
Object 58;Cyan;-15;-7;-12
Object 59;Red;2;4;3
Object 60;Green;6;8;-2
Object 61;Grey;-5;3;1
Object 62;Magenta;-6;0;2
Object 63;Yellow;-9;13;0
Object 64;Blue;-5;-3;3
Object 65;White;-14;12;8
Object 66;Black;-10;-12;-9
Object 67;Cyan;13;11;9
Object 68;Red;-4;9;-15
Object 69;Green;-14;8;-3
Object 70;Grey;4;9;3
Object 71;Magenta;-9;-3;-8
Object 72;Yellow;6;-7;-15
Object 73;Blue;8;14;-10
Object 74;White;-4;13;-1
Object 75;Black;12;3;15
Object 76;Cyan;-8;-12;1
Object 77;Red;9;5;-15
Object 78;Green;-6;10;-3
Object 79;Grey;3;2;-7
Object 80;Magenta;-3;12;14
Object 81;Yellow;6;-3;2
Object 82;Blue;10;-1;12
Object 83;White;-3;-3;0
Object 84;Black;-8;-8;-12
Object 85;Cyan;-4;6;10
Object 86;Red;11;15;11
Object 87;Green;-8;8;-1
Object 88;Grey;-15;-1;4
Object 89;Magenta;-12;-7;13
Object 90;Yellow;2;-10;-15
Object 91;Blue;1;13;5
Object 92;White;-3;0;-5
Object 93;Black;-13;-14;-8
Object 94;Cyan;1;-7;-9
Object 95;Red;1;-14;1
Object 96;Green;-1;5;-9
Object 97;Grey;2;-12;11
Object 98;Magenta;5;0;9
Object 99;Yellow;-4;6;-3
Object 100;Blue;-15;1;-5
